callerfilename,callermodule,callerfunction,calleefilename,calleemodule,calleefunction
apps/anytree/tests/test_node.py,anytreetests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_util.py,anytreetests.test_util,test_leftsibling,apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,leftsibling
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_cachedsearch.py,anytreetests.test_cachedsearch,test_find,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_special_methods_access.py,anytreetests.test_special_methods_access,test_iter_path_reverse__root1,apps/anytree/tests/test_uniquedotexporter.py,anytreetests.test_uniquedotexporter,self.root1.iter_path_reverse
apps/anytree/tests/test_util.py,anytreetests.test_util,test_leftsibling,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/src/anytree/render.py,anytree.render,__init__,tokenize,tokenize,super
apps/anytree/tests/test_node.py,anytreetests.test_node,test_depth,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/search.py,anytree.search,_findall,cmath,cmath,len
apps/anytree/tests/test_node.py,anytreetests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_util.py,anytreetests.test_util,test_leftsibling,apps/anytree/src/anytree/util/__init__.py,anytreeutil.__init__,leftsibling
apps/anytree/src/anytree/render.py,anytree.render,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_cachedsearch.py,anytreetests.test_cachedsearch,test_find_by_attr,apps/anytree/src/anytree/search.py,anytree.search,find_by_attr
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_util.py,anytreetests.test_util,test_leftsibling,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_node.py,anytreetests.test_node,test_depth,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_dotexport.py,anytreetests.test_dotexport,test_tree_png,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/render.py,anytree.render,__init__,tokenize,tokenize,super
apps/anytree/src/anytree/resolver.py,anytree.resolver,__init__,tokenize,tokenize,super
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,descendants,apps/anytree/src/anytree/iterators/preorderiter.py,anytreeiterators.preorderiter.PreOrderIter,PreOrderIter
apps/anytree/tests/test_node.py,anytreetests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,MyNode
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,descendants,tokenize,tokenize,tuple
apps/anytree/tests/test_node.py,anytreetests.test_node,test_depth,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node.py,anytreetests.test_node,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/render.py,anytree.render,__init__,apps/anytree/src/anytree/render.py,anytree.render,style
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,anchestors,imp,imp,warnings.warn
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,_path,apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,self.iter_path_reverse
apps/anytree/tests/test_node.py,anytreetests.test_node,test_depth,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/tests/helper.py,anytreetests.helper,assert_raises
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,_path,poplib,poplib,list
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_children_setter_large,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node.py,anytreetests.test_node,test_depth,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_pre_order_iter,apps/anytree/src/anytree/iterators/preorderiter.py,anytreeiterators.preorderiter.PreOrderIter,PreOrderIter
apps/anytree/src/anytree/resolver.py,anytree.resolver,get,apps/anytree/src/anytree/resolver.py,anytree.resolver,self.__start
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,_path,pstats,pstats,reversed
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin,_path,tokenize,tokenize,tuple
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node.py,anytreetests.test_node,test_depth,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/src/anytree/resolver.py,anytree.resolver,get,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,RootResolverError
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node.py,anytreetests.test_node,test_children_setter_large,apps/anytree/tests/helper.py,anytreetests.helper,assert_raises
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_node.py,anytreetests.test_node,test_parent,apps/anytree/src/anytree/node/nodemixin.py,anytreenode.nodemixin.NodeMixin,NodeMixin
apps/anytree/src/anytree/search.py,anytree.search,_findall,apps/anytree/src/anytree/search.py,anytree.search.CountError,CountError
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/src/anytree/search.py,anytree.search,_findall,apps/anytree/src/anytree/search.py,anytree.search.CountError,CountError
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_children_setter_large,apps/anytree/tests/helper.py,anytreetests.helper,assert_raises
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/resolver.py,anytree.resolver,get,apps/anytree/src/anytree/render.py,anytree.render,self.__get
apps/anytree/tests/test_node.py,anytreetests.test_node,test_node_children_type,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/iterators/zigzaggroupiter.py,anytreeiterators.zigzaggroupiter,_iter,cmath,cmath,len
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_cache,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/src/anytree/search.py,anytree.search,_filter_by_name,apps/anytree/src/anytree/render.py,anytree.render,getattr
apps/anytree/src/anytree/render.py,anytree.render,__init__,tokenize,tokenize,isinstance
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,MyNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_cache,cmath,cmath,len
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_cache,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_glob_cache,cmath,cmath,len
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver,r.glob
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_same_name,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/src/anytree/iterators/abstractiter.py,anytreeiterators.abstractiter,__init,apps/anytree/src/anytree/iterators/abstractiter.py,anytreeiterators.abstractiter,AbstractIter._abort_at_level
apps/anytree/src/anytree/search.py,anytree.search,__init__,tokenize,tokenize,super
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,at.Resolver
apps/anytree/src/anytree/render.py,anytree.render,__iter__,apps/anytree/src/anytree/render.py,anytree.render,self.__next
apps/anytree/src/anytree/iterators/abstractiter.py,anytreeiterators.abstractiter,__init,apps/anytree/src/anytree/render.py,anytree.render,AbstractIter._get_children
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/src/anytree/search.py,anytree.search,__init__,apps/anytree/src/anytree/search.py,anytree.search,super.__init__
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_same_name,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/iterators/abstractiter.py,anytreeiterators.abstractiter,__init,apps/anytree/src/anytree/iterators/abstractiter.py,anytreeiterators.abstractiter,self._iter
apps/anytree/src/anytree/search.py,anytree.search,__init__,pstats,pstats,repr
apps/anytree/tests/test_node_sep.py,anytreetests.test_node_sep,test_glob,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,MyNode
apps/anytree/tests/test_lightnode.py,anytreetests.test_lightnode,test_post_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,LightNode
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_ignorecase,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,at.Node
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter_node,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/node/symlinknode.py,anytreenode.symlinknode,__repr__,apps/anytree/src/anytree/node/util.py,anytreenode.util,_repr
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter,exporter.export
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_ignorecase,apps/anytree/src/anytree/resolver.py,anytree.resolver.Resolver,at.Resolver
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter,apps/anytree/tests/helper.py,anytreetests.helper,eq_
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_ignorecase,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter_node,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/exporter/mermaidexporter.py,anytree.exporter.mermaidexporter,_default_nodenamefunc,unittest,unittest,id
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter,apps/anytree/src/anytree/exporter/dictexporter.py,anytree.exporter.dictexporter.DictExporter,DictExporter
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_ignorecase,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/tests/test_resolver.py,anytreetests.test_resolver,test_ignorecase,apps/anytree/src/anytree/render.py,anytree.render,r.get
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter_node,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/tests/test_iterators.py,anytreetests.test_iterators,test_preorder,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
apps/anytree/src/anytree/importer/dictimporter.py,anytreeimporter.dictimporter,import_,apps/anytree/src/anytree/importer/dictimporter.py,anytreeimporter.dictimporter,self.__import
apps/anytree/tests/test_dictexporter.py,anytreetests.test_dictexporter,test_dict_exporter,apps/anytree/src/anytree/node/anynode.py,anytreenode.anynode.AnyNode,AnyNode
apps/anytree/tests/test_node.py,anytreetests.test_node,test_pre_order_iter,apps/anytree/src/anytree/node/node.py,anytreenode.node.Node,Node
